GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,CA8001
"G3800010","1971","North Dakota","38","Adams","001","Adams, ND",648
"G3800030","1971","North Dakota","38","Barnes","003","Barnes, ND",2319
"G3800050","1971","North Dakota","38","Benson","005","Benson, ND",478
"G3800070","1971","North Dakota","38","Billings","007","Billings, ND",30
"G3800090","1971","North Dakota","38","Bottineau","009","Bottineau, ND",1079
"G3800110","1971","North Dakota","38","Bowman","011","Bowman, ND",616
"G3800130","1971","North Dakota","38","Burke","013","Burke, ND",435
"G3800150","1971","North Dakota","38","Burleigh","015","Burleigh, ND",10637
"G3800170","1971","North Dakota","38","Cass","017","Cass, ND",23408
"G3800190","1971","North Dakota","38","Cavalier","019","Cavalier, ND",1878
"G3800210","1971","North Dakota","38","Dickey","021","Dickey, ND",987
"G3800230","1971","North Dakota","38","Divide","023","Divide, ND",422
"G3800250","1971","North Dakota","38","Dunn","025","Dunn, ND",147
"G3800270","1971","North Dakota","38","Eddy","027","Eddy, ND",443
"G3800290","1971","North Dakota","38","Emmons","029","Emmons, ND",535
"G3800310","1971","North Dakota","38","Foster","031","Foster, ND",771
"G3800330","1971","North Dakota","38","Golden Valley","033","Golden Valley, ND",302
"G3800350","1971","North Dakota","38","Grand Forks","035","Grand Forks, ND",12137
"G3800370","1971","North Dakota","38","Grant","037","Grant, ND",270
"G3800390","1971","North Dakota","38","Griggs","039","Griggs, ND",466
"G3800410","1971","North Dakota","38","Hettinger","041","Hettinger, ND",499
"G3800430","1971","North Dakota","38","Kidder","043","Kidder, ND",196
"G3800450","1971","North Dakota","38","LaMoure","045","La Moure, ND",676
"G3800470","1971","North Dakota","38","Logan","047","Logan, ND",323
"G3800490","1971","North Dakota","38","McHenry","049","McHenry, ND",582
"G3800510","1971","North Dakota","38","McIntosh","051","McIntosh, ND",623
"G3800530","1971","North Dakota","38","McKenzie","053","McKenzie, ND",534
"G3800550","1971","North Dakota","38","McLean","055","McLean, ND",1031
"G3800570","1971","North Dakota","38","Mercer","057","Mercer, ND",875
"G3800590","1971","North Dakota","38","Morton","059","Morton, ND",2892
"G3800610","1971","North Dakota","38","Mountrail","061","Mountrail, ND",858
"G3800630","1971","North Dakota","38","Nelson","063","Nelson, ND",708
"G3800650","1971","North Dakota","38","Oliver","065","Oliver, ND",66
"G3800670","1971","North Dakota","38","Pembina","067","Pembina, ND",1508
"G3800690","1971","North Dakota","38","Pierce","069","Pierce, ND",875
"G3800710","1971","North Dakota","38","Ramsey","071","Ramsey, ND",2377
"G3800730","1971","North Dakota","38","Ransom","073","Ransom, ND",701
"G3800750","1971","North Dakota","38","Renville","075","Renville, ND",319
"G3800770","1971","North Dakota","38","Richland","077","Richland, ND",1979
"G3800790","1971","North Dakota","38","Rolette","079","Rolette, ND",1418
"G3800810","1971","North Dakota","38","Sargent","081","Sargent, ND",844
"G3800830","1971","North Dakota","38","Sheridan","083","Sheridan, ND",204
"G3800850","1971","North Dakota","38","Sioux","085","Sioux, ND",378
"G3800870","1971","North Dakota","38","Slope","087","Slope, ND",11
"G3800890","1971","North Dakota","38","Stark","089","Stark, ND",3565
"G3800910","1971","North Dakota","38","Steele","091","Steele, ND",224
"G3800930","1971","North Dakota","38","Stutsman","093","Stutsman, ND",4472
"G3800950","1971","North Dakota","38","Towner","095","Towner, ND",512
"G3800970","1971","North Dakota","38","Traill","097","Traill, ND",1063
"G3800990","1971","North Dakota","38","Walsh","099","Walsh, ND",2308
"G3801010","1971","North Dakota","38","Ward","101","Ward, ND",10483
"G3801030","1971","North Dakota","38","Wells","103","Wells, ND",851
"G3801050","1971","North Dakota","38","Williams","105","Williams, ND",4314
"G3809990","1971","North Dakota","38","Remainder of North Dakota","999","North Dakota Statewide No Fixed Loc",1778
"G3900010","1971","Ohio","39","Adams","001","Adams, OH",1523
"G3900030","1971","Ohio","39","Allen","003","Allen, OH",36146
"G3900050","1971","Ohio","39","Ashland","005","Ashland, OH",10721
"G3900070","1971","Ohio","39","Ashtabula","007","Ashtabula, OH",23293
"G3900090","1971","Ohio","39","Athens","009","Athens, OH",7681
"G3900110","1971","Ohio","39","Auglaize","011","Auglaize, OH",8784
"G3900130","1971","Ohio","39","Belmont","013","Belmont, OH",15765
"G3900150","1971","Ohio","39","Brown","015","Brown, OH",3493
"G3900170","1971","Ohio","39","Butler","017","Butler, OH",54945
"G3900190","1971","Ohio","39","Carroll","019","Carroll, OH",2286
"G3900210","1971","Ohio","39","Champaign","021","Champaign, OH",5763
"G3900230","1971","Ohio","39","Clark","023","Clark, OH",38378
"G3900250","1971","Ohio","39","Clermont","025","Clermont, OH",8112
"G3900270","1971","Ohio","39","Clinton","027","Clinton, OH",5823
"G3900290","1971","Ohio","39","Columbiana","029","Columbiana, OH",21059
"G3900310","1971","Ohio","39","Coshocton","031","Coshocton, OH",8636
"G3900330","1971","Ohio","39","Crawford","033","Crawford, OH",15750
"G3900350","1971","Ohio","39","Cuyahoga","035","Cuyahoga, OH",643794
"G3900370","1971","Ohio","39","Darke","037","Darke, OH",7733
"G3900390","1971","Ohio","39","Defiance","039","Defiance, OH",11651
"G3900410","1971","Ohio","39","Delaware","041","Delaware, OH",8760
"G3900430","1971","Ohio","39","Erie","043","Erie, OH",23434
"G3900450","1971","Ohio","39","Fairfield","045","Fairfield, OH",16906
"G3900470","1971","Ohio","39","Fayette","047","Fayette, OH",5554
"G3900490","1971","Ohio","39","Franklin","049","Franklin, OH",280724
"G3900510","1971","Ohio","39","Fulton","051","Fulton, OH",7853
"G3900530","1971","Ohio","39","Gallia","053","Gallia, OH",3528
"G3900550","1971","Ohio","39","Geauga","055","Geauga, OH",8244
"G3900570","1971","Ohio","39","Greene","057","Greene, OH",13795
"G3900590","1971","Ohio","39","Guernsey","059","Guernsey, OH",8898
"G3900610","1971","Ohio","39","Hamilton","061","Hamilton, OH",363979
"G3900630","1971","Ohio","39","Hancock","063","Hancock, OH",16542
"G3900650","1971","Ohio","39","Hardin","065","Hardin, OH",5345
"G3900670","1971","Ohio","39","Harrison","067","Harrison, OH",5173
"G3900690","1971","Ohio","39","Henry","069","Henry, OH",6081
"G3900710","1971","Ohio","39","Highland","071","Highland, OH",4730
"G3900730","1971","Ohio","39","Hocking","073","Hocking, OH",3996
"G3900750","1971","Ohio","39","Holmes","075","Holmes, OH",3549
"G3900770","1971","Ohio","39","Huron","077","Huron, OH",13541
"G3900790","1971","Ohio","39","Jackson","079","Jackson, OH",4899
"G3900810","1971","Ohio","39","Jefferson","081","Jefferson, OH",23580
"G3900830","1971","Ohio","39","Knox","083","Knox, OH",10172
"G3900850","1971","Ohio","39","Lake","085","Lake, OH",39747
"G3900870","1971","Ohio","39","Lawrence","087","Lawrence, OH",7302
"G3900890","1971","Ohio","39","Licking","089","Licking, OH",24249
"G3900910","1971","Ohio","39","Logan","091","Logan, OH",6481
"G3900930","1971","Ohio","39","Lorain","093","Lorain, OH",66890
"G3900950","1971","Ohio","39","Lucas","095","Lucas, OH",158872
"G3900970","1971","Ohio","39","Madison","097","Madison, OH",3028
"G3900990","1971","Ohio","39","Mahoning","099","Mahoning, OH",89878
"G3901010","1971","Ohio","39","Marion","101","Marion, OH",20537
"G3901030","1971","Ohio","39","Medina","103","Medina, OH",15219
"G3901050","1971","Ohio","39","Meigs","105","Meigs, OH",2012
"G3901070","1971","Ohio","39","Mercer","107","Mercer, OH",8317
"G3901090","1971","Ohio","39","Miami","109","Miami, OH",21096
"G3901110","1971","Ohio","39","Monroe","111","Monroe, OH",3951
"G3901130","1971","Ohio","39","Montgomery","113","Montgomery, OH",226362
"G3901150","1971","Ohio","39","Morgan","115","Morgan, OH",2011
"G3901170","1971","Ohio","39","Morrow","117","Morrow, OH",2233
"G3901190","1971","Ohio","39","Muskingum","119","Muskingum, OH",21205
"G3901210","1971","Ohio","39","Noble","121","Noble, OH",1621
"G3901230","1971","Ohio","39","Ottawa","123","Ottawa, OH",6477
"G3901250","1971","Ohio","39","Paulding","125","Paulding, OH",2302
"G3901270","1971","Ohio","39","Perry","127","Perry, OH",3238
"G3901290","1971","Ohio","39","Pickaway","129","Pickaway, OH",6824
"G3901310","1971","Ohio","39","Pike","131","Pike, OH",2813
"G3901330","1971","Ohio","39","Portage","133","Portage, OH",20003
"G3901350","1971","Ohio","39","Preble","135","Preble, OH",3508
"G3901370","1971","Ohio","39","Putnam","137","Putnam, OH",4734
"G3901390","1971","Ohio","39","Richland","139","Richland, OH",42773
"G3901410","1971","Ohio","39","Ross","141","Ross, OH",11234
"G3901430","1971","Ohio","39","Sandusky","143","Sandusky, OH",15649
"G3901450","1971","Ohio","39","Scioto","145","Scioto, OH",15645
"G3901470","1971","Ohio","39","Seneca","147","Seneca, OH",17891
"G3901490","1971","Ohio","39","Shelby","149","Shelby, OH",11469
"G3901510","1971","Ohio","39","Stark","151","Stark, OH",117558
"G3901530","1971","Ohio","39","Summit","153","Summit, OH",180517
"G3901550","1971","Ohio","39","Trumbull","155","Trumbull, OH",75600
"G3901570","1971","Ohio","39","Tuscarawas","157","Tuscarawas, OH",18366
"G3901590","1971","Ohio","39","Union","159","Union, OH",5532
"G3901610","1971","Ohio","39","Van Wert","161","Van Wert, OH",6128
"G3901630","1971","Ohio","39","Vinton","163","Vinton, OH",999
"G3901650","1971","Ohio","39","Warren","165","Warren, OH",8373
"G3901670","1971","Ohio","39","Washington","167","Washington, OH",14671
"G3901690","1971","Ohio","39","Wayne","169","Wayne, OH",21444
"G3901710","1971","Ohio","39","Williams","171","Williams, OH",10043
"G3901730","1971","Ohio","39","Wood","173","Wood, OH",20507
"G3901750","1971","Ohio","39","Wyandot","175","Wyandot, OH",4147
"G3909990","1971","Ohio","39","Remainder of Ohio","999","Ohio Statewide No Fixed Loc",17909
"G4000010","1971","Oklahoma","40","Adair","001","Adair, OK",1038
"G4000030","1971","Oklahoma","40","Alfalfa","003","Alfalfa, OK",861
"G4000050","1971","Oklahoma","40","Atoka","005","Atoka, OK",861
"G4000070","1971","Oklahoma","40","Beaver","007","Beaver, OK",784
"G4000090","1971","Oklahoma","40","Beckham","009","Beckham, OK",3095
"G4000110","1971","Oklahoma","40","Blaine","011","Blaine, OK",1885
"G4000130","1971","Oklahoma","40","Bryan","013","Bryan, OK",3239
"G4000150","1971","Oklahoma","40","Caddo","015","Caddo, OK",3649
"G4000170","1971","Oklahoma","40","Canadian","017","Canadian, OK",3160
"G4000190","1971","Oklahoma","40","Carter","019","Carter, OK",9063
"G4000210","1971","Oklahoma","40","Cherokee","021","Cherokee, OK",1724
"G4000230","1971","Oklahoma","40","Choctaw","023","Choctaw, OK",1434
"G4000250","1971","Oklahoma","40","Cimarron","025","Cimarron, OK",411
"G4000270","1971","Oklahoma","40","Cleveland","027","Cleveland, OK",9783
"G4000290","1971","Oklahoma","40","Coal","029","Coal, OK",498
"G4000310","1971","Oklahoma","40","Comanche","031","Comanche, OK",13177
"G4000330","1971","Oklahoma","40","Cotton","033","Cotton, OK",971
"G4000350","1971","Oklahoma","40","Craig","035","Craig, OK",1947
"G4000370","1971","Oklahoma","40","Creek","037","Creek, OK",6838
"G4000390","1971","Oklahoma","40","Custer","039","Custer, OK",4007
"G4000410","1971","Oklahoma","40","Delaware","041","Delaware, OK",1256
"G4000430","1971","Oklahoma","40","Dewey","043","Dewey, OK",559
"G4000450","1971","Oklahoma","40","Ellis","045","Ellis, OK",1027
"G4000470","1971","Oklahoma","40","Garfield","047","Garfield, OK",14653
"G4000490","1971","Oklahoma","40","Garvin","049","Garvin, OK",4190
"G4000510","1971","Oklahoma","40","Grady","051","Grady, OK",4652
"G4000530","1971","Oklahoma","40","Grant","053","Grant, OK",582
"G4000550","1971","Oklahoma","40","Greer","055","Greer, OK",778
"G4000570","1971","Oklahoma","40","Harmon","057","Harmon, OK",468
"G4000590","1971","Oklahoma","40","Harper","059","Harper, OK",599
"G4000610","1971","Oklahoma","40","Haskell","061","Haskell, OK",816
"G4000630","1971","Oklahoma","40","Hughes","063","Hughes, OK",1321
"G4000650","1971","Oklahoma","40","Jackson","065","Jackson, OK",3743
"G4000670","1971","Oklahoma","40","Jefferson","067","Jefferson, OK",728
"G4000690","1971","Oklahoma","40","Johnston","069","Johnston, OK",665
"G4000710","1971","Oklahoma","40","Kay","071","Kay, OK",12633
"G4000730","1971","Oklahoma","40","Kingfisher","073","Kingfisher, OK",2313
"G4000750","1971","Oklahoma","40","Kiowa","075","Kiowa, OK",1394
"G4000770","1971","Oklahoma","40","Latimer","077","Latimer, OK",1264
"G4000790","1971","Oklahoma","40","Le Flore","079","Le Flore, OK",2839
"G4000810","1971","Oklahoma","40","Lincoln","081","Lincoln, OK",2407
"G4000830","1971","Oklahoma","40","Logan","083","Logan, OK",2589
"G4000850","1971","Oklahoma","40","Love","085","Love, OK",1186
"G4000870","1971","Oklahoma","40","McClain","087","McClain, OK",1340
"G4000890","1971","Oklahoma","40","McCurtain","089","McCurtain, OK",5738
"G4000910","1971","Oklahoma","40","McIntosh","091","McIntosh, OK",882
"G4000930","1971","Oklahoma","40","Major","093","Major, OK",1043
"G4000950","1971","Oklahoma","40","Marshall","095","Marshall, OK",1092
"G4000970","1971","Oklahoma","40","Mayes","097","Mayes, OK",3196
"G4000990","1971","Oklahoma","40","Murray","099","Murray, OK",1561
"G4001010","1971","Oklahoma","40","Muskogee","101","Muskogee, OK",11794
"G4001030","1971","Oklahoma","40","Noble","103","Noble, OK",1865
"G4001050","1971","Oklahoma","40","Nowata","105","Nowata, OK",891
"G4001070","1971","Oklahoma","40","Okfuskee","107","Okfuskee, OK",1105
"G4001090","1971","Oklahoma","40","Oklahoma","109","Oklahoma, OK",175862
"G4001110","1971","Oklahoma","40","Okmulgee","111","Okmulgee, OK",6187
"G4001130","1971","Oklahoma","40","Osage","113","Osage, OK",3181
"G4001150","1971","Oklahoma","40","Ottawa","115","Ottawa, OK",6691
"G4001170","1971","Oklahoma","40","Pawnee","117","Pawnee, OK",1348
"G4001190","1971","Oklahoma","40","Payne","119","Payne, OK",8487
"G4001210","1971","Oklahoma","40","Pittsburg","121","Pittsburg, OK",5187
"G4001230","1971","Oklahoma","40","Pontotoc","123","Pontotoc, OK",5293
"G4001250","1971","Oklahoma","40","Pottawatomie","125","Pottawatomie, OK",7025
"G4001270","1971","Oklahoma","40","Pushmataha","127","Pushmataha, OK",436
"G4001290","1971","Oklahoma","40","Roger Mills","129","Roger Mills, OK",216
"G4001310","1971","Oklahoma","40","Rogers","131","Rogers, OK",2288
"G4001330","1971","Oklahoma","40","Seminole","133","Seminole, OK",4893
"G4001350","1971","Oklahoma","40","Sequoyah","135","Sequoyah, OK",1527
"G4001370","1971","Oklahoma","40","Stephens","137","Stephens, OK",9253
"G4001390","1971","Oklahoma","40","Texas","139","Texas, OK",3089
"G4001410","1971","Oklahoma","40","Tillman","141","Tillman, OK",1807
"G4001430","1971","Oklahoma","40","Tulsa","143","Tulsa, OK",146665
"G4001450","1971","Oklahoma","40","Wagoner","145","Wagoner, OK",907
"G4001470","1971","Oklahoma","40","Washington","147","Washington, OK",13299
"G4001490","1971","Oklahoma","40","Washita","149","Washita, OK",1144
"G4001510","1971","Oklahoma","40","Woods","151","Woods, OK",1674
"G4001530","1971","Oklahoma","40","Woodward","153","Woodward, OK",2959
"G4009990","1971","Oklahoma","40","Remainder of Oklahoma","999","Oklahoma Statewide No Fixed Loc",8140
"G4100010","1971","Oregon","41","Baker","001","Baker, OR",2691
"G4100030","1971","Oregon","41","Benton","003","Benton, OR",8948
"G4100050","1971","Oregon","41","Clackamas","005","Clackamas, OR",24083
"G4100070","1971","Oregon","41","Clatsop","007","Clatsop, OR",6429
"G4100090","1971","Oregon","41","Columbia","009","Columbia, OR",3823
"G4100110","1971","Oregon","41","Coos","011","Coos, OR",13958
"G4100130","1971","Oregon","41","Crook","013","Crook, OR",2630
"G4100150","1971","Oregon","41","Curry","015","Curry, OR",2829
"G4100170","1971","Oregon","41","Deschutes","017","Deschutes, OR",7054
"G4100190","1971","Oregon","41","Douglas","019","Douglas, OR",16195
"G4100210","1971","Oregon","41","Gilliam","021","Gilliam, OR",304
"G4100230","1971","Oregon","41","Grant","023","Grant, OR",1082
"G4100250","1971","Oregon","41","Harney","025","Harney, OR",1492
"G4100270","1971","Oregon","41","Hood River","027","Hood River, OR",2658
"G4100290","1971","Oregon","41","Jackson","029","Jackson, OR",20422
"G4100310","1971","Oregon","41","Jefferson","031","Jefferson, OR",1376
